scope,condition,repeat_index,gpu,architecture_generation,architecture_chip,sm_count,test_kernel,baseline_kernel,threads,threads_per_sm,blocks_per_sm_requested,unroll,measurement_grade,baseline_match_grade,quality_pass,target_pass,positive_increment,no_intended_l2,pure_fp16_candidate,energy_source_reliable,energy_trace_crosscheck_pass,baseline_structural_match,benchmark_schema_current,test_benchmark_schema_version,baseline_benchmark_schema_version,matmul_denominator_valid,matmul_denominator_note,matmul_denominator_metadata_complete,matmul_denominator_source,energy_signal_reliable,measurement_resolution_reliable,ncu_validation_pass,ncu_validation_context_match,ncu_required,ncu_tensor_activity_required,test_ncu_note,baseline_ncu_note,test_ncu_tensor_activity_note,test_ncu_validation_blocks_per_sm,baseline_ncu_validation_blocks_per_sm,test_ncu_validation_unroll,baseline_ncu_validation_unroll,test_ncu_validation_suppress_output_store,baseline_ncu_validation_suppress_output_store,test_ncu_tensor_activity_pct,baseline_ncu_tensor_activity_pct,test_ncu_sm_activity_pct,baseline_ncu_sm_activity_pct,test_ncu_tensor_activity_observed,baseline_ncu_tensor_activity_observed,clock_stable,sm_util_available,common_hmma_path,tflops,elapsed_s,baseline_elapsed_s,tensor_peak_tflops_model,achieved_flops_per_sm_cycle,tensor_model_utilization_pct,avg_sm_util_pct,matmul_logical_mma_count,matmul_flops_per_logical_mma,matmul_input_bits_per_logical_mma,matmul_input_pj_per_bit,incremental_power_w,test_energy_j,incremental_energy_j,incremental_energy_fraction,baseline_energy_fraction,baseline_power_fraction,clock_span_mhz,test_energy_source,baseline_energy_source,test_energy_counter_vs_trace_ratio,baseline_energy_counter_vs_trace_ratio,test_energy_counter_vs_trace_delta_j,baseline_energy_counter_vs_trace_delta_j,test_power_samples,baseline_power_samples,fail_reasons,warnings,fp16_path,run_count,required_valid_count,valid_no_l2_count,pure_fp16_candidate_count,selected_optimal,quality_gate_selected_target,util_saturated,util_reference_scope,util_reference_max_pct,util_metric_source,target_selection_note,test_benchmark_schema_versions,baseline_benchmark_schema_versions,avg_sm_util_pct_mean,avg_gpu_util_pct_mean,tflops_mean,elapsed_s_mean,baseline_elapsed_s_mean,tensor_peak_tflops_model_mean,achieved_flops_per_sm_cycle_mean,tensor_model_utilization_pct_mean,matmul_logical_mma_count_mean,matmul_input_pj_per_bit_mean,matmul_input_pj_per_bit_ci95,incremental_power_w_mean,test_energy_j_mean,incremental_energy_j_mean,incremental_energy_fraction_mean,baseline_energy_fraction_mean,baseline_power_fraction_mean,clock_span_mhz_mean,stats_scope,test_energy_source_counts,baseline_energy_source_counts,test_energy_counter_vs_trace_ratio_mean,baseline_energy_counter_vs_trace_ratio_mean,test_energy_counter_vs_trace_delta_j_mean,baseline_energy_counter_vs_trace_delta_j_mean
pair,launch_shape_tensor_mma_f16acc_t064_b08,4,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,64,512.0,8,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.18360470671985,1.0803026123,1.0296166992200002,162.00576,1006.1618254788048,98.25799076941452,100.0,20992000000.0,8192.0,8192.0,0.07983790114613204,6.502538848165614,236.266,13.729441553281873,0.058110102821742754,0.9418898971782572,0.9693994123623866,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8985522871184767,1.0342431344673118,-26.674736323391784,7.227542831234672,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t064_b08,5,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,64,512.0,8,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.3793807405359,1.08578820801,1.0379884033200002,161.21856,1005.9665951507616,98.23892530769156,100.0,20992000000.0,8192.0,8192.0,0.18491146265497765,23.093287423429928,237.967,31.798570385844556,0.13362596656613965,0.8663740334338603,0.8915667260607559,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9043171856169184,0.9578897404902982,-25.178502247268142,-8.915653784696815,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t064_b08,6,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,64,512.0,8,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.36565359282847,1.0858823242200002,1.03105847168,161.21856,1005.879405442254,98.23041068772011,100.0,20992000000.0,8192.0,8192.0,0.16424677956097375,19.855844063299145,235.543,28.244937904488125,0.11991414690518556,0.8800858530948145,0.9057887438205453,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8940423815084282,1.0175757936164878,-27.91542755529315,3.4990409999446683,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t064_b08,7,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,64,512.0,8,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.2206225100469,1.08687768555,1.0308615722699999,161.21856,1004.9582222436923,98.14045139098556,100.0,20992000000.0,8192.0,8192.0,0.15406625240337218,16.452853430148508,232.433,26.494228647539416,0.11398651933047121,0.8860134806695288,0.9201047336522523,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8742431114434746,1.0126462321583798,-33.434693960123695,2.5100613219994727,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t064_b08,8,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,64,512.0,8,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.18604924442565,1.08711523438,1.03048095703,161.21856,1004.7386257903053,98.11900642483448,100.0,20992000000.0,8192.0,8192.0,0.06111447454351741,3.7198494980819703,235.893,10.509640086466703,0.04455257293123027,0.9554474270687697,0.9823739124491135,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.89470267092847,1.099683058218025,-27.762186985419504,19.930936080934487,9,8,,incremental energy fraction 0.04455 < warning threshold 0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t064_b08,9,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,64,512.0,8,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,False,True,158.386414378613,1.08573999023,1.0438000488299999,161.21856,1006.011270189361,98.2432881044298,nan,20992000000.0,8192.0,8192.0,0.053661236065363355,906.8332461944633,234.302,9.227933020029809,0.039384781265331965,0.960615218734668,0.1860640330995233,0.0,nvml_total_energy_counter,nvml_total_energy_counter,4.746665578071209,1.0369534198884713,184.94061227501774,7.937502129790886,4,8,,"incremental energy fraction 0.03938 < warning threshold 0.05; test NVML-counter/power-trace ratio 4.747 outside [0.5, 1.5]; SM utilization samples missing or sparse",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,0,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,154.92322601242574,1.11001086426,1.03001086426,162.47808,976.3863743141472,95.35023186661594,100.0,20992000000.0,8192.0,8192.0,0.4703028746441885,66.78038020687873,242.936,80.87632236159635,0.3329120523989707,0.6670879476010293,0.6861509516458983,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.0700580531528145,0.9218646080071826,15.905326959210868,-13.105280542276006,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,1,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,153.85534925855953,1.11771520996,1.03811486816,162.47808,969.656200028736,94.69298828405624,100.0,20992000000.0,8192.0,8192.0,0.4309349144958892,58.924981871705285,244.909,74.1063534600004,0.30258730165081893,0.6974126983491811,0.7217094705184444,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.0540071550924452,0.9388026368589988,12.549097302262226,-10.699208984611545,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,2,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,153.82519346118522,1.11793432617,1.03807080078,162.47808,969.4661464749809,94.67442836669736,100.0,20992000000.0,8192.0,8192.0,0.3714622017624472,50.535970132263486,234.102,63.87904134674261,0.2728684135408609,0.7271315864591391,0.7508107745425733,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9889719146649381,0.9291533436423131,-2.6104854898567567,-12.402218609779538,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,3,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,153.93527307526054,1.1171348877,1.0389329834,162.47808,970.159910980403,94.74217880667997,50.0,20992000000.0,8192.0,8192.0,0.34242866962436214,46.930707410840625,229.861,58.886247487525765,0.2561819860155736,0.7438180139844264,0.7653209449695633,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9231606948619965,0.9313293139782471,-19.13248648542927,-12.062817516699738,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,4,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,154.0092521580133,1.1165982666,1.03727612305,162.47808,970.6261559085732,94.7877105379466,100.0,20992000000.0,8192.0,8192.0,0.35936240909395406,49.445181785649964,232.253,61.79828278640872,0.26608174183501926,0.7339182581649808,0.7553436529768841,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9818008468172782,0.9190375660247113,-4.305158156920328,-14.357514918024378,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,5,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,153.62424989420512,1.11939660645,1.03627368164,162.05824,970.7080114634471,94.79570424447724,100.0,20992000000.0,8192.0,8192.0,0.3259242927858038,44.28003035396591,230.788,56.04804816207539,0.24285512315231028,0.7571448768476897,0.7790218540644579,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9713206169866018,0.9420003245328903,-6.814286993547313,-10.248329783683005,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,6,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,153.71226893430713,1.11875561523,1.03739367676,162.05824,971.2641787836922,94.85001745934494,100.0,20992000000.0,8192.0,8192.0,-5.872940099014467,-908.3336692344238,232.965,-1009.9487421113278,-4.335195167133809,5.335195167133809,5.482386431654974,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9724801178886636,5.426298274185399,-6.592596823456574,133.2311065280512,9,3,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 5.335 > 0.99; incremental energy is below 0.1 J or missing,"baseline NVML-counter/power-trace ratio 5.426 outside [0.5, 1.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,7,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,153.6396807177497,1.11928417969,1.03727612305,162.05824,970.8055144556408,94.80522602105866,100.0,20992000000.0,8192.0,8192.0,0.38008739036249595,50.64033598250953,234.872,65.3622845316261,0.27828895965302847,0.7217110403469715,0.7494108230072802,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9780560485414648,0.9124006982535569,-5.26965686133741,-15.659851354022578,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,8,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,153.6124066203226,1.1194829101600001,1.0363903808600001,162.05824,970.633177178836,94.7883962088707,100.0,20992000000.0,8192.0,8192.0,0.3280003370552273,44.83066001334211,230.437,56.405058154195615,0.24477431208614767,0.7552256879138524,0.7761691228369669,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9673298410777884,0.9334132086861369,-7.782674628510989,-11.807966657071347,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,9,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,153.45621962239875,1.12062231445,1.04584094238,161.9182933333333,970.4843452730913,94.77386184307532,100.0,20992000000.0,8192.0,8192.0,0.37406691036328593,51.44766341149682,233.826,64.32696387457923,0.2751061211096253,0.7248938788903747,0.7461907047149362,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9752093950468209,0.9141958061215585,-5.944044451605947,-15.281795157608002,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,0,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,160.7584485487548,1.06971960449,1.00327313232,162.47808,1013.1622143363888,98.94162249378796,99.0,20992000000.0,8192.0,8192.0,0.31944848360555483,45.30462440774372,227.148,54.934426155809234,0.24184419918207176,0.7581558008179282,0.7803881477984546,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9620279344219518,0.9760266767051489,-8.965725883110792,-4.07938176397289,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,1,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.2953474759538,1.0795447998,0.98664831543,162.47808,1003.9411828067928,98.04113113347584,98.0,20992000000.0,8192.0,8192.0,0.3057585178429907,42.65477938449874,231.68,52.58021115134002,0.2269518782430077,0.7730481217569923,0.7954774612514849,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9578521753284107,0.9704610043821164,-10.194483315304723,-5.125898923884421,9,7,,baseline elapsed_s 0.9866s < warning threshold 1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,2,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.50263380079468,1.0781418457,0.993592346191,162.47808,1005.2475817785006,98.16870915805669,99.0,20992000000.0,8192.0,8192.0,0.1904925366175706,24.42877578557227,213.555,32.758327940514135,0.15339527494328925,0.8466047250567108,0.8728473357344186,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8704815689223767,0.9746600986088271,-31.77472049525761,-4.4658497336428695,9,7,,baseline elapsed_s 0.9936s < warning threshold 1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,3,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.29927428284918,1.07951818848,0.9962239990230001,162.47808,1003.9659310698254,98.04354795603763,98.0,20992000000.0,8192.0,8192.0,0.17364840938670562,22.14067769737983,209.676,29.861702941456173,0.14241831655247225,0.8575816834475277,0.882673350417633,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8490557919180047,0.9653773729187967,-37.27596946521612,-6.123765166555842,9,7,,baseline elapsed_s 0.9962s < warning threshold 1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,4,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.42312203851574,1.0786795654299999,0.987269104004,162.47808,1004.746467753928,98.11977224159452,100.0,20992000000.0,8192.0,8192.0,0.27429780937679366,37.56752719914519,233.249,47.17002436147325,0.20223033908601218,0.7977696609139878,0.8211698469363592,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9455295628888382,0.9978516418299979,-13.437099678749092,-0.3773792625762553,9,7,,baseline elapsed_s 0.9873s < warning threshold 1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,5,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.729236243492,1.08339501953,0.990129150391,161.69088,1005.2436965729657,98.1683297434537,100.0,20992000000.0,8192.0,8192.0,0.32146225141168394,44.81978565794614,237.053,55.2807266847463,0.23319986114812424,0.7668001388518757,0.7891825924392316,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9644308684624139,0.9744212064430676,-8.7427410445936,-4.486849053164235,8,7,,baseline elapsed_s 0.9901s < warning threshold 1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,6,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.4142345266331,1.08554931641,0.995700561523,161.6384,1003.5744981098073,98.00532208103589,99.0,20992000000.0,8192.0,8192.0,0.3348710960971556,47.16144424377083,236.656,57.58659829163204,0.24333462194760344,0.7566653780523965,0.7776650038390455,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9485934596600337,0.9598324159478072,-12.824952656805266,-7.063740401210254,9,7,,baseline elapsed_s 0.9957s < warning threshold 1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,7,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.68108752404507,1.0837237548799998,0.98881640625,161.53344,1005.9182397441801,98.2342031000176,99.0,20992000000.0,8192.0,8192.0,0.19387160286423188,25.21813224048418,215.96,33.33941401457423,0.15437772742440373,0.8456222725755963,0.8698286296422227,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8726505748245158,0.9686353337924802,-31.515915595916624,-5.548746512900266,8,7,,baseline elapsed_s 0.9888s < warning threshold 1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,8,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.54957402823004,1.0846226806600001,0.993753112793,161.49845333333332,1005.3022828014756,98.17405105483161,100.0,20992000000.0,8192.0,8192.0,0.39846467635239385,57.02044850001087,236.535,68.52256142122559,0.28969311696461664,0.7103068830353834,0.7309397887753678,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9489636282900354,0.8956429300141093,-12.721128421085155,-18.428346825423432,9,7,,baseline elapsed_s 0.9938s < warning threshold 1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
